05-10-2018 04:39:17,-28.883166666666668,32.3166,1
05-10-2018 04:39:17,-28.885133333333332,32.314683333333335,1
05-10-2018 04:39:17,-28.887066666666666,32.313183333333335,1
05-10-2018 04:39:17,-28.9071,32.304316666666665,1
05-10-2018 05:19:41,-28.9071,32.304316666666665,2
05-10-2018 05:19:41,-28.912483333333334,32.29925,2
05-10-2018 05:19:41,-28.916633333333333,32.2954,2
05-10-2018 05:19:41,-28.975933333333334,32.27546666666667,2
05-10-2018 06:17:57,-28.975933333333334,32.27546666666667,3
05-10-2018 06:17:57,-29.055716666666665,32.2383,3
05-10-2018 08:52:24,-29.055716666666665,32.2383,4
05-10-2018 08:52:24,-29.151316666666666,32.15085,4
05-10-2018 12:09:09,-29.151316666666666,32.15085,5
05-10-2018 12:09:09,-29.190316666666668,32.10711666666667,5
05-10-2018 15:12:05,-29.190316666666668,32.10711666666667,6
05-10-2018 15:12:05,-29.232233333333333,32.05895,6
05-10-2018 17:29:09,-29.232233333333333,32.05895,7
05-10-2018 17:29:09,-29.257683333333333,32.02413333333333,7
05-10-2018 19:20:21,-29.257683333333333,32.02413333333333,8
05-10-2018 19:20:21,-29.275966666666665,31.997533333333333,8
05-10-2018 21:00:54,-29.275966666666665,31.997533333333333,9
05-10-2018 21:00:54,-29.289316666666668,31.989083333333333,9
05-10-2018 22:23:21,-29.289316666666668,31.989083333333333,10
05-10-2018 22:23:21,-29.31276666666667,31.978,10
05-10-2018 23:13:47,-29.31276666666667,31.978,11
05-10-2018 23:13:47,-29.346716666666666,31.9624,11
06-10-2018 00:24:11,-29.346716666666666,31.9624,12
06-10-2018 00:24:11,-29.3965,31.938416666666665,12
06-10-2018 01:55:43,-29.3965,31.938416666666665,13
06-10-2018 01:55:43,-29.43515,31.918583333333334,13
06-10-2018 03:38:23,-29.43515,31.918583333333334,14
06-10-2018 03:38:23,-29.475716666666667,31.897716666666668,14
06-10-2018 04:47:49,-29.475716666666667,31.897716666666668,15
06-10-2018 04:47:49,-29.514,31.8783,15
06-10-2018 06:05:27,-29.514,31.8783,16
06-10-2018 06:05:27,-29.566916666666668,31.85171666666667,16
06-10-2018 07:15:43,-29.566916666666668,31.85171666666667,17
06-10-2018 07:15:43,-29.610583333333334,31.827933333333334,17
06-10-2018 08:51:52,-29.610583333333334,31.827933333333334,18
06-10-2018 08:51:52,-29.658366666666666,31.80153333333333,18
06-10-2018 10:10:56,-29.658366666666666,31.80153333333333,19
06-10-2018 10:10:56,-29.710683333333332,31.772366666666667,19
06-10-2018 11:29:12,-29.710683333333332,31.772366666666667,20
06-10-2018 11:29:12,-29.760483333333333,31.7436,20
06-10-2018 12:52:12,-29.760483333333333,31.7436,21
06-10-2018 12:52:12,-29.858433333333334,31.687116666666668,21
06-10-2018 15:15:59,-29.858433333333334,31.687116666666668,23
06-10-2018 15:15:59,-30.07905,31.564533333333333,23
06-10-2018 19:43:42,-30.07905,31.564533333333333,25
06-10-2018 19:43:42,-30.181016666666668,31.4295,25
07-10-2018 00:35:04,-30.181016666666668,31.4295,26
07-10-2018 00:35:04,-30.267783333333334,31.310766666666666,26
07-10-2018 04:50:52,-30.267783333333334,31.310766666666666,27
07-10-2018 04:50:52,-30.368966666666665,31.208833333333335,27
07-10-2018 09:19:39,-30.368966666666665,31.208833333333335,28
07-10-2018 09:19:39,-30.48593333333333,31.078533333333333,28
07-10-2018 13:45:29,-30.48593333333333,31.078533333333333,29
07-10-2018 13:45:29,-30.593716666666666,30.933216666666667,29
07-10-2018 18:13:29,-30.593716666666666,30.933216666666667,30
07-10-2018 18:13:29,-30.66675,30.79755,30
07-10-2018 22:40:17,-30.66675,30.79755,31
07-10-2018 22:40:17,-30.71698333333333,30.698966666666667,31
08-10-2018 02:50:06,-30.71698333333333,30.698966666666667,32
08-10-2018 02:50:06,-30.7586,30.626433333333335,32
08-10-2018 07:00:42,-30.7586,30.626433333333335,33
08-10-2018 07:00:42,-30.8482,30.566216666666666,33
08-10-2018 10:51:04,-30.8482,30.566216666666666,34
08-10-2018 10:51:04,-30.9593,30.505866666666666,34
08-10-2018 18:25:49,-31.033216666666668,30.40426666666667,36
08-10-2018 18:25:49,-31.06645,30.357733333333332,36
08-10-2018 22:27:47,-31.06645,30.357733333333332,37
08-10-2018 22:27:47,-31.149233333333335,30.324333333333332,37
09-10-2018 01:13:49,-31.149233333333335,30.324333333333332,38
09-10-2018 01:13:49,-31.1752,30.305633333333333,38
09-10-2018 01:13:49,-31.211916666666667,30.235333333333333,38
09-10-2018 05:05:12,-31.211916666666667,30.235333333333333,39
09-10-2018 05:05:12,-31.240183333333334,30.21185,39
09-10-2018 05:05:12,-31.245166666666666,30.2079,39
09-10-2018 05:05:12,-31.253833333333333,30.176083333333334,39
09-10-2018 09:02:28,-31.253833333333333,30.176083333333334,40
09-10-2018 09:02:28,-31.300466666666665,30.173883333333333,40
09-10-2018 11:26:22,-31.300466666666665,30.173883333333333,41
09-10-2018 11:26:22,-31.405283333333333,30.1305,41
09-10-2018 14:32:41,-31.405283333333333,30.1305,42
09-10-2018 14:32:41,-31.483433333333334,30.029433333333333,42
09-10-2018 18:58:24,-31.483433333333334,30.029433333333333,43
09-10-2018 18:58:24,-31.540183333333335,29.942283333333332,43
09-10-2018 23:38:09,-31.540183333333335,29.942283333333332,44
09-10-2018 23:38:09,-31.56485,29.884183333333333,44
10-10-2018 04:34:43,-31.56485,29.884183333333333,45
10-10-2018 04:34:43,-31.5803,29.838816666666666,45
10-10-2018 08:46:34,-31.5803,29.838816666666666,46
10-10-2018 08:46:34,-31.5787,29.791066666666666,46
10-10-2018 11:38:54,-31.5787,29.791066666666666,47
10-10-2018 11:38:54,-31.57806666666667,29.767483333333335,47
10-10-2018 15:28:52,-31.57806666666667,29.767483333333335,48
10-10-2018 15:28:52,-31.597616666666667,29.779166666666665,48
10-10-2018 18:15:27,-31.597616666666667,29.779166666666665,49
10-10-2018 18:15:27,-31.605416666666667,29.75345,49
10-10-2018 21:05:51,-31.605416666666667,29.75345,50
10-10-2018 21:05:51,-31.6215,29.743016666666666,50
10-10-2018 23:03:50,-31.6215,29.743016666666666,51
10-10-2018 23:03:50,-31.649583333333332,29.739483333333332,51
11-10-2018 00:07:30,-31.649583333333332,29.739483333333332,52
11-10-2018 00:07:30,-31.68645,29.726,52
11-10-2018 02:56:46,-31.68645,29.726,53
11-10-2018 02:56:46,-31.69725,29.715533333333333,53
11-10-2018 02:56:46,-31.699916666666667,29.712883333333334,53
